artist_name,track_name,album_name,release_date,explicit,popularity,track_id,duration_ms,album_artwork_url,danceability,energy,valence,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,is_album_track,is_feature,release_year,duration_min
Kendrick Lamar,Complexion (A Zulu Love),To Pimp A Butterfly,2015-03-16,True,24,69u3f33ziqgUZkHpxhWuid,263360,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.665,0.558,0.37,89.953,-7.863,0.303,0.566,4.57e-06,0.219,True,False,2015,4.389333333333333
Kendrick Lamar,The Blacker The Berry,To Pimp A Butterfly,2015-03-16,True,26,5iazFRMdIQ78zSjPoxWQNI,328826,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.553,0.852,0.27,176.058,-4.08,0.305,0.00713,0.0,0.463,True,False,2015,5.480433333333333
Kendrick Lamar,You Ain't Gotta Lie (Momma Said),To Pimp A Butterfly,2015-03-16,True,25,4AzVz6cA7rsH4mYP1hmPhz,241680,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.443,0.635,0.672,93.742,-5.404,0.223,0.455,2.07e-05,0.285,True,False,2015,4.028
Kendrick Lamar,i,To Pimp A Butterfly,2015-03-16,True,30,6v0yKEba7ZN6BHkOOoWfsN,336013,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.541,0.809,0.753,120.094,-4.286,0.324,0.708,0.0,0.72,True,False,2015,5.600216666666666
Kendrick Lamar,Mortal Man,To Pimp A Butterfly,2015-03-16,True,23,4AS5UEGASSIcbnwfDGOoK2,727106,https://i.scdn.co/image/ab67616d00001e02e69c637a33eeb3f072d8f57c,0.567,0.525,0.416,86.935,-9.043,0.75,0.665,0.0,0.708,True,False,2015,12.118433333333334
Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,50,5FF6Pyuh5jW6ybKHiaiGMy,273640,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.504,0.508,0.317,82.069,-11.094,0.518,0.486,0.0102,0.124,True,False,2012,4.560666666666667
Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,64,5h5tBFnbcVioFXiOixTn6E,310720,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.586,0.698,0.098,133.954,-8.948,0.0943,0.0151,0.0,0.443,True,False,2012,5.1786666666666665
Kendrick Lamar,Backseat Freestyle,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,57,1BR5vhAlaoUiijQ28p6jlN,212653,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.547,0.651,0.645,77.878,-7.601,0.3,0.000739,0.0,0.235,True,False,2012,3.544216666666667
Kendrick Lamar,The Art of Peer Pressure,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,4F8rYEoiBjPaRgQXLVtN5a,324533,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.555,0.611,0.409,94.939,-9.216,0.356,0.285,0.00106,0.273,True,False,2012,5.408883333333334
Kendrick Lamar,Money Trees,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,66,0UtnpKaReKUg2GquaSxCyD,386906,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.716,0.531,0.335,71.972,-7.355,0.157,0.0709,0.0,0.22,True,False,2012,6.448433333333333
Kendrick Lamar,Poetic Justice,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,60,3MLOAIJNWWS8FQpvdaiKR7,300160,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.778,0.569,0.642,135.958,-9.985,0.378,0.158,0.0,0.246,True,False,2012,5.002666666666666
Kendrick Lamar,good kid,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,0PKJxo97zXT8oAwl2zFnPh,214120,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.451,0.831,0.41,176.173,-8.641,0.308,0.0623,0.0,0.185,True,False,2012,3.5686666666666667
Kendrick Lamar,m.A.A.d city,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,64,3qX1dqmDdmMvvfMVfsx4Bh,350120,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.487,0.729,0.217,91.066,-6.815,0.271,0.0538,4.09e-06,0.44,True,False,2012,5.835333333333334
Kendrick Lamar,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,60,40wUM3LFZOlUcZfxEIZrYK,313786,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.669,0.485,0.261,74.376,-7.744,0.417,0.123,2.68e-05,0.604,True,False,2012,5.2297666666666665
Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,60,1Z2FvDFZSDQ23s4BDqpWqZ,723573,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.654,0.753,0.371,110.699,-7.556,0.398,0.303,8.25e-05,0.13,True,False,2012,12.05955
Kendrick Lamar,Real,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,53,73eGiraiU7JkIsmFyQyJAv,443413,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.652,0.458,0.174,100.049,-12.272,0.194,0.0282,0.0,0.664,True,False,2012,7.390216666666666
Kendrick Lamar,Compton,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,50,0O6cYePgIBlMQ0pAFate3q,248093,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.341,0.907,0.224,170.757,-4.425,0.419,0.0815,0.0,0.383,True,False,2012,4.134883333333334
Kendrick Lamar,The Recipe - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,63,5jHilrZDaP1vJMZfdN1He3,352853,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.764,0.782,0.504,131.0,-6.975,0.0725,0.000589,0.0,0.35,True,False,2012,5.880883333333333
Kendrick Lamar,Black Boy Fly - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012-10-22,True,47,6P6HGbOoWUynE2U7yLwLnY,279146,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.593,0.731,0.61,160.085,-5.21,0.15,0.108,1.52e-06,0.103,True,False,2012,4.652433333333334
Kendrick Lamar,Now Or Never - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012-10-22,False,58,0NfYAsKygCYwPA2BgTZ1qg,256213,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.535,0.707,0.784,100.534,-5.879,0.21,0.264,0.0,0.305,True,False,2012,4.270216666666666
Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,47,4wshBvO4qMrxJnPlfkeUWi,278586,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.633,0.787,0.146,133.62,-5.766,0.241,0.0508,0.0,0.204,True,False,2012,4.6431
Kendrick Lamar,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version","good kid, m.A.A.d city (Deluxe)",2012-10-22,True,42,1IjxCFAyR1ysajk10iHsKh,305813,https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5,0.67,0.812,0.0871,134.057,-6.608,0.0815,0.0109,0.0,0.503,True,False,2012,5.096883333333333
Kendrick Lamar,F*ck Your Ethnicity,Section.80,2011-07-02,True,54,1gXH8hT9dxsBqbRy7h2iC8,224671,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.601,0.883,0.52,150.967,-6.944,0.328,0.392,1.93e-05,0.397,True,False,2011,3.7445166666666667
Kendrick Lamar,Hol' Up,Section.80,2011-07-02,True,62,6cfVDaIdvDtYH91RqC6Wox,173158,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.607,0.869,0.577,155.983,-5.271,0.345,0.781,0.0,0.137,True,False,2011,2.8859666666666666
Kendrick Lamar,A.D.H.D,Section.80,2011-07-02,True,71,2Fw5S2gaOSZzdN5dFoC2dj,215509,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.609,0.799,0.582,157.74,-6.883,0.24,0.33,0.0,0.108,True,False,2011,3.591816666666667
Kendrick Lamar,No Make-Up (Her Vice) (feat. Colin Munroe),Section.80,2011-07-02,True,48,3L2YOO6dDiB91M1AbQ0CCR,235921,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.535,0.696,0.213,91.002,-7.181,0.0901,0.541,0.00521,0.63,True,False,2011,3.9320166666666667
Kendrick Lamar,Tammy's Song (Her Evils),Section.80,2011-07-02,True,50,22gXA7HlEd0z13zdc3hju7,161670,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.477,0.835,0.52,97.317,-5.942,0.438,0.924,0.000508,0.129,True,False,2011,2.6945
Kendrick Lamar,Chapter Six,Section.80,2011-07-02,True,63,3DBFOXJKitLKUjlyOCX7ow,161137,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.51,0.537,0.67,67.9,-11.297,0.0823,0.533,0.0,0.185,True,False,2011,2.6856166666666668
Kendrick Lamar,Ronald Reagan Era,Section.80,2011-07-02,True,54,71d1KcqByBe8cl0NhFUKVU,216899,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.424,0.828,0.3,167.469,-4.991,0.335,0.0152,0.0,0.389,True,False,2011,3.6149833333333334
Kendrick Lamar,Poe Mans Dreams (His Vice) (feat. GLC),Section.80,2011-07-02,True,56,5eOmhymcp3AisKPVAytrs6,261874,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.736,0.892,0.597,88.124,-5.217,0.28,0.619,1.14e-06,0.111,True,False,2011,4.364566666666667
Kendrick Lamar,Chapter Ten,Section.80,2011-07-02,True,46,63OYaVrz3LIarx3l2DxCKD,75535,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.515,0.738,0.541,135.772,-6.391,0.215,0.0355,0.000373,0.287,True,False,2011,1.2589166666666667
Kendrick Lamar,Keisha's Song (Her Pain) (feat. Ashtro Bot),Section.80,2011-07-02,True,51,7AaET28qSzlkFBcySHh4ES,227291,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.465,0.854,0.199,85.126,-7.564,0.377,0.429,0.0,0.618,True,False,2011,3.7881833333333335
Kendrick Lamar,Rigamortus,Section.80,2011-07-02,True,60,2lD6AoA8qf2t4Dkf2TcmNK,168591,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.52,0.807,0.628,178.012,-6.281,0.409,0.24,0.00257,0.199,True,False,2011,2.80985
Kendrick Lamar,Kush & Corinthians (feat. BJ The Chicago Kid),Section.80,2011-07-02,True,51,2QVYTN3Z0IGLVF7YEQN5EJ,304668,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.383,0.731,0.306,176.781,-5.996,0.201,0.726,0.0,0.504,True,False,2011,5.0778
Kendrick Lamar,Blow My High (Members Only),Section.80,2011-07-02,True,59,1FRF0NHXBW4ecdulGkTzJY,215791,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.959,0.524,0.84,119.933,-8.145,0.274,0.316,0.0,0.274,True,False,2011,3.5965166666666666
Kendrick Lamar,Ab-Souls Outro (feat. Ab-Soul),Section.80,2011-07-02,True,46,4VaL54I6TlzghRTzOhfr7L,350001,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.471,0.839,0.639,115.79,-6.852,0.379,0.116,0.0,0.658,True,False,2011,5.83335
Kendrick Lamar,HiiiPower,Section.80,2011-07-02,True,64,4WEuEfFiczWxblHyuucSBL,279854,https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe,0.695,0.827,0.538,81.024,-5.742,0.282,0.179,0.0,0.283,True,False,2011,4.664233333333334
Kendrick Lamar,Growing Apart (To Get Closer),Overly Dedicated,2010-09-14,True,48,2AyFYSaJjz9XMc0kMr1R3a,220995,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.586,0.533,0.59,106.835,-9.943,0.366,0.368,0.0,0.175,True,False,2010,3.68325
Kendrick Lamar,Ignorance Is Bliss,Overly Dedicated,2010-09-14,True,51,53mCo1wDJ12iZNq9LgIeg2,210494,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.644,0.801,0.764,82.156,-4.55,0.387,0.511,8.59e-06,0.614,True,False,2010,3.5082333333333335
Kendrick Lamar,P&P 1.5,Overly Dedicated,2010-09-14,True,51,6TRVvpoVFwyYyIGTFh0Y7P,361942,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.55,0.692,0.593,146.453,-7.438,0.369,0.299,6.57e-06,0.198,True,False,2010,6.032366666666666
Kendrick Lamar,Alien Girl (Today W/ Her),Overly Dedicated,2010-09-14,True,49,6ff9CLXYk39PKFYoYCYeog,239973,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.626,0.537,0.259,95.948,-7.344,0.0367,0.502,0.0835,0.111,True,False,2010,3.99955
Kendrick Lamar,Opposites Attract (Tomorrow W/O Her),Overly Dedicated,2010-09-14,True,50,1S6NpdvFXqHZfPUUEOIjtG,271909,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.608,0.814,0.587,192.157,-5.908,0.435,0.657,5.86e-06,0.256,True,False,2010,4.531816666666667
Kendrick Lamar,Michael Jordan,Overly Dedicated,2010-09-14,True,44,1oH44ACGSLbJGcbw2JLQOt,350698,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.713,0.803,0.522,153.987,-5.311,0.287,0.0759,0.0,0.129,True,False,2010,5.844966666666667
Kendrick Lamar,R.O.T.C (Interlude),Overly Dedicated,2010-09-14,True,43,1DCLOAT1E5NDZDupAE95ka,163105,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.645,0.779,0.368,98.405,-7.265,0.316,0.324,0.0,0.65,True,False,2010,2.7184166666666667
Kendrick Lamar,Barbed Wire,Overly Dedicated,2010-09-14,True,50,7M2cKcvCnflzp9WcxGjlbm,265678,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.613,0.843,0.325,102.968,-8.343,0.186,0.0152,0.0,0.0917,True,False,2010,4.427966666666666
Kendrick Lamar,Average Joe,Overly Dedicated,2010-09-14,True,46,3r4S1J4YCkx2fuqH2eL9fz,256048,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.74,0.733,0.218,91.603,-3.343,0.248,0.243,0.0,0.184,True,False,2010,4.2674666666666665
Kendrick Lamar,H.O.C,Overly Dedicated,2010-09-14,True,45,0bP9mtOuBLMQ7L0DP2wPwj,316975,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.613,0.591,0.371,77.124,-8.58,0.391,0.105,0.0,0.191,True,False,2010,5.282916666666667
Kendrick Lamar,Cut You Off (To Grow Closer),Overly Dedicated,2010-09-14,True,46,3LkG1iJmtgmCsKof2QMme6,364103,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.685,0.681,0.614,82.982,-7.176,0.481,0.077,0.0,0.129,True,False,2010,6.068383333333333
Kendrick Lamar,She Needs Me (Remix),Overly Dedicated,2010-09-14,True,52,6D5GoogBIBMUBlQ1CYTkOH,195790,https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e,0.606,0.835,0.313,100.145,-6.107,0.265,0.417,1.11e-06,0.103,True,False,2010,3.2631666666666668
Kendrick Lamar,Not Like Us,Not Like Us,2024-05-04,True,88,6AI3ezQ4o3HUoP6Dhudph3,274192,https://i.scdn.co/image/ab67616d00001e021ea0c62b2339cbf493a999ad,0.898,0.472,0.214,101.061,-7.001,0.0776,0.0107,0.0,0.141,False,False,2024,4.569866666666667
Kendrick Lamar,meet the grahams,meet the grahams,2024-05-03,True,71,4S8PxReB1UiDR2F5x1lyIR,392138,https://i.scdn.co/image/ab67616d00001e02ba8b74f6b8523c328be1bdd2,0.479,0.802,0.602,74.98,-6.252,0.309,0.55,0.00045,0.11,False,False,2024,6.535633333333333
Kendrick Lamar,euphoria,euphoria,2024-04-30,True,78,77DRzu7ERs0TX3roZcre7Q,383639,https://i.scdn.co/image/ab67616d00001e027587213b1be294ac4000f648,0.831,0.643,0.142,139.948,-5.002,0.11,0.046,0.0,0.084,False,False,2024,6.393983333333333
"Skrillex, Kendrick Lamar",HUMBLE. - SKRILLEX REMIX,HUMBLE. (SKRILLEX REMIX),2017-09-29,True,65,65ES1qwOB577ZnTkizMXJJ,156800,https://i.scdn.co/image/ab67616d00001e02bd01ceabd584855b2edd838d,0.901,0.934,0.868,150.037,-2.345,0.273,0.00794,7.68e-05,0.194,False,False,2017,2.6133333333333333
Kendrick Lamar,The Heart Part 4,The Heart Part 4,2017-03-24,True,47,1zayuwd1YLZsYDArkruHdL,288554,https://i.scdn.co/image/ab67616d00001e02a688d4b1d37067e0e92fc886,0.669,0.434,0.55,129.326,-15.218,0.714,0.501,0.000125,0.271,False,False,2017,4.809233333333333
Kendrick Lamar,untitled 07 | levitate,untitled 07 | levitate,2016-03-23,True,49,6QvxTX9zvo4u7XhP9vOP3n,146466,https://i.scdn.co/image/ab67616d00001e0295c7e3e167ae665f4a95bdf7,0.79,0.47,0.53,126.992,-8.594,0.223,0.49,0.0,0.0884,False,False,2016,2.4411
Kendrick Lamar,Swimming Pools (Drank) - Black Hippy Remix,Swimming Pools (Drank) [Black Hippy Remix],2015-03-10,True,35,2kB3E1ne5D9EUguk7yct9g,314893,https://i.scdn.co/image/ab67616d00001e0200744ad014439d488e458c59,0.709,0.525,0.303,73.912,-6.483,0.458,0.0478,0.0,0.103,False,False,2015,5.248216666666667
Kendrick Lamar,County Building Blues,County Building Blues,2015-03-10,True,45,6AdLUPGOVpHT4LAiWYktH0,257706,https://i.scdn.co/image/ab67616d00001e02db0131d989e948519937aa34,0.499,0.778,0.586,105.091,-5.258,0.21,0.0523,0.0,0.0769,False,False,2015,4.2951
Kendrick Lamar,i,i,2014-09-23,True,67,7wdzLe2Gsx1RGqbvYZHASz,231933,https://i.scdn.co/image/ab67616d00001e026d89f336fbfbdf2089701da0,0.755,0.884,0.897,121.927,-5.296,0.0638,0.0208,2.97e-06,0.248,False,False,2014,3.86555
YG Hootie,Two Presidents (feat. Kendrick Lamar),Two Presidents,2013-12-03,True,33,2Xjvo0g3jPZB8QgTmRv5oU,230038,https://i.scdn.co/image/ab67616d00001e026f7907fd1f9b2112a76ae361,0.823,0.529,0.566,124.056,-7.041,0.252,0.477,0.0,0.104,False,True,2013,3.8339666666666665
"Kendrick Lamar, Jay Rock","My People (feat. Jay Rock) (""Bastards of the Party"" Original Soundtrack Version)","My People (feat. Jay Rock) (""Bastards of the Party"" Original Soundtrack Version)",2011-08-16,True,37,0WkQfxU3podAt3UAenbzPd,241086,https://i.scdn.co/image/ab67616d00001e02471f3f28f660290c72fad4b6,0.738,0.484,0.49,87.922,-7.473,0.287,0.593,0.0,0.273,False,True,2011,4.0181
Future,Like That (feat. Kendrick Lamar),WE DON'T TRUST YOU,2024-03-22,True,83,2tudvzsrR56uom6smgOcSf,267706,https://i.scdn.co/image/ab67616d00001e02a46b07c291e6dfdee13b3ee8,0.814,0.676,0.312,162.012,-4.67,0.231,0.00709,1.28e-05,0.119,False,True,2024,4.461766666666667
YG Hootie,Kali Love (feat. Kendrick Lamar),Bompton King,2023-12-13,True,31,0D3Myb8AY4siH5migv1lDg,195623,https://i.scdn.co/image/ab67616d00001e026bfd43bc7d0bee5bb30596ab,0.842,0.548,0.68,94.008,-13.688,0.0575,0.201,1.13e-05,0.329,False,True,2023,3.2603833333333334
Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),1989 (Taylor's Version) [Deluxe],2023-10-27,False,70,6qAcApH8obo8eqatCKUHd9,199773,https://i.scdn.co/image/ab67616d00001e02dc2bacae1dca83d26e2b1949,0.604,0.644,0.197,170.088,-6.931,0.0889,0.0143,0.0,0.237,False,True,2023,3.32955
Beyoncé,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),AMERICA HAS A PROBLEM (feat. Kendrick Lamar),2023-05-19,True,62,6l8mgVN9Xf1hiDIFGA6CTE,260962,https://i.scdn.co/image/ab67616d00001e0278643be90cd7c5ec75675855,0.784,0.7,0.204,126.015,-5.289,0.0396,0.0112,1.76e-05,0.163,False,True,2023,4.349366666666667
Terrace Martin,"Drones (feat. Kendrick Lamar, Snoop Dogg, Ty Dolla $ign & James Fauntleroy)",DRONES,2021-11-05,True,0,3zdsJOO5FIAgukJUMgboV8,265357,https://i.scdn.co/image/ab67616d00001e0248b8a1744d1166c4e48b2cfb,0.758,0.619,0.597,100.916,-4.238,0.108,0.0366,0.0,0.448,False,True,2021,4.422616666666666
Baby Keem,vent (feat. Kendrick Lamar),The Melodic Blue,2021-09-10,True,64,1ITpqT1kDATCtMBwOK7sYn,136572,https://i.scdn.co/image/ab67616d00001e021bfa23b13d0504fb90c37b39,0.896,0.377,0.255,113.886,-5.502,0.0935,0.0123,1.43e-06,0.115,False,True,2021,2.2762
Baby Keem,range brothers (feat. Kendrick Lamar),The Melodic Blue,2021-09-10,True,58,0UTyLmkQgPOEIz95OVAJTR,316733,https://i.scdn.co/image/ab67616d00001e021bfa23b13d0504fb90c37b39,0.667,0.582,0.141,121.972,-5.791,0.267,0.00466,0.0,0.124,False,True,2021,5.278883333333333
Cookin Soul,KDOT FREES (feat. Kendrick Lamar),"Whateva, Vol. 4",2020-12-14,True,19,05zwCq9PsWpbDNLBKwQvY6,125581,https://i.scdn.co/image/ab67616d00001e02cd962e780ee331aa8ba361ed,0.725,0.924,0.574,172.221,-5.049,0.3,0.678,3.96e-06,0.0848,False,True,2020,2.0930166666666667
Busta Rhymes,Look Over Your Shoulder (feat. Kendrick Lamar),Look Over Your Shoulder (feat. Kendrick Lamar),2020-10-29,True,0,5aULAy3NUfelCYKub4mOS9,248810,https://i.scdn.co/image/ab67616d00001e0291006a7926abc8d892f0f932,0.6,0.887,0.681,77.896,-4.345,0.311,0.0438,0.0,0.68,False,True,2020,4.146833333333333
REASON,Show Stop (feat. Kendrick Lamar),New Beginnings,2020-10-09,True,43,4o7sl87Ock4SGA8b3gRR2l,179233,https://i.scdn.co/image/ab67616d00001e023907a711fe2eaf9f50585572,0.751,0.725,0.544,129.977,-4.495,0.0397,0.0755,0.00102,0.12,False,True,2020,2.987216666666667
Raphael Saadiq,Rearview (feat. Kendrick Lamar),Jimmy Lee,2019-08-23,False,11,58W1CiMU6C31p5RTeUyyjN,148373,https://i.scdn.co/image/ab67616d00001e028c45f913d75ae04a12b60d6f,0.738,0.701,0.271,93.055,-7.164,0.0415,0.054,0.127,0.133,False,True,2019,2.4728833333333333
SiR,Hair Down (feat. Kendrick Lamar),Chasing Summer,2019-08-30,True,1,4sFzG7iUlyPmuyASCkre9A,216933,https://i.scdn.co/image/ab67616d00001e02bbee5481e94a03f4fd26fac4,0.793,0.489,0.47,120.097,-10.984,0.284,0.25,0.000101,0.432,False,True,2019,3.61555
Lotus,Mirrors (Thuggin) (feat. Kendrick Lamar),Mirrors (Thuggin),2019-08-16,False,18,3McqlOuQytkdtaMYAicbW5,200000,https://i.scdn.co/image/ab67616d00001e0219e914879c35287d44f6c19a,0.772,0.704,0.575,119.999,-7.324,0.0604,0.0512,9.03e-06,0.147,False,True,2019,3.3333333333333335
Beyoncé,NILE (feat. Kendrick Lamar),The Lion King: The Gift,2019-07-19,False,45,0lboDHM9hSR5j5CFlWDR9k,107204,https://i.scdn.co/image/ab67616d00001e024ccc03169b086af698178a99,0.484,0.457,0.342,83.493,-9.458,0.204,0.738,0.0,0.536,False,True,2019,1.7867333333333333
Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby) (feat. Kendrick Lamar),Revenge Of The Dreamers III,2019-07-05,True,69,6MF4tRr5lU8qok8IKaFOBE,202040,https://i.scdn.co/image/ab67616d00001e02c0ae820e3b64854de4642101,0.691,0.64,0.163,138.672,-6.441,0.369,0.511,0.0,0.409,False,True,2019,3.3673333333333333
2 Chainz,Momma I Hit A Lick (feat. Kendrick Lamar),Rap Or Go To The League,2019-03-01,True,45,7jKUnzzOGhAlPjr7LkIUlE,173760,https://i.scdn.co/image/ab67616d00001e0284f49cbc39ac1f18422a4d42,0.796,0.467,0.399,179.974,-6.293,0.34,0.202,3.58e-05,0.206,False,True,2019,2.896
Anderson .Paak,Tints (feat. Kendrick Lamar),Oxnard,2018-11-16,True,55,7c3SbTuufigBWURcICnAWy,268400,https://i.scdn.co/image/ab67616d00001e02524aa1b58c9b19480d8ee703,0.805,0.833,0.703,109.076,-6.73,0.12,0.0859,0.0,0.0578,False,True,2018,4.473333333333334
